1,2,3,4,5,6,16,17,8,9,10,11,12,13,14,15,y,7
0,0,0,0,0,0,good,0,0,0,0,0,0,0,0,0,IT sector,0
1,0,1,0,0,0,ok,1,0,0,0,0,0,0,0,2,IT sector,0
2,1,2,0,0,0,bad,2,2,2,0,1,2,0,0,1,IT sector,1
0,2,0,0,0,1,don’t,2,2,0,0,0,1,1,0,0,IT sector,2
1,1,1,1,1,1,kinda,1,1,1,0,1,2,1,0,1,IT sector,1
2,2,0,1,1,1,worst,2,2,1,0,2,0,2,0,2,IT sector,2
1,0,2,1,1,1,awesome,0,1,2,0,0,1,0,0,0,IT sector,0
0,2,1,0,0,2,like,0,2,0,0,0,2,2,0,1,IT sector,2
0,2,2,1,0,1,love,0,2,2,0,0,2,1,0,2,IT sector,2
0,2,1,1,2,1,not,2,2,1,0,1,0,1,0,1,IT sector,2
1,0,1,2,2,2,don’t like,2,0,1,0,1,2,1,0,1,IT sector,0
1,2,1,2,0,0,hate,2,2,1,0,2,2,2,0,1,IT sector,2
2,2,2,2,1,1,dislike,2,2,2,0,2,0,0,0,2,IT sector,2
2,0,0,1,1,2,dint,2,0,0,0,2,1,1,0,0,IT sector,0
2,1,1,2,0,2,no ,2,1,1,0,1,1,2,0,0,IT sector,1
1,1,2,0,1,2,yeah,2,1,2,0,2,0,2,0,2,IT sector,1
2,0,2,1,1,0,very,0,0,2,0,0,1,2,0,1,IT sector,0
0,1,2,0,0,0,perfect,0,1,2,0,1,1,0,0,0,IT sector,1
1,1,0,0,0,1,skilled,0,1,0,0,0,0,0,0,0,IT sector,1
0,0,0,1,1,1,curious,0,0,0,0,0,0,1,0,1,IT sector,0
0,0,1,2,2,0,nice,0,0,1,0,1,1,1,0,0,IT sector,0
1,1,1,0,0,0,competitive,0,1,1,0,2,2,0,0,2,IT sector,1
2,2,0,1,1,2,talented,0,2,0,0,0,0,0,0,2,IT sector,2
0,0,0,0,2,0,capable,0,0,0,0,1,1,2,0,1,IT sector,0
1,1,2,2,2,1,not capable,2,1,2,0,0,2,0,0,1,IT sector,1
0,2,0,1,0,0,not talented,2,2,0,0,2,2,1,0,0,IT sector,2
2,2,1,0,2,0,interested,0,2,1,0,1,0,0,0,1,IT sector,2
1,0,0,2,1,1,maybe,2,0,0,0,0,2,0,0,2,IT sector,0
0,2,0,1,0,0,can,2,2,0,0,2,1,1,0,0,IT sector,2
2,1,1,0,0,1,do,0,1,1,2,2,1,1,2,1,Goverment sector,1
1,0,0,0,1,2,clear,0,1,2,1,0,0,1,1,1,Goverment sector,0
0,0,1,1,1,0,conclusive,0,1,0,0,1,0,0,0,1,Goverment sector,0
0,1,2,2,0,1,confident,0,1,1,2,0,0,2,2,1,Goverment sector,1
1,1,0,0,0,0,decisive,0,1,0,2,0,1,2,2,1,Goverment sector,1
2,0,1,1,2,2,specific,0,1,2,0,1,1,0,1,1,Goverment sector,0
0,0,0,2,0,1,absolute,0,1,0,0,1,0,0,1,1,Goverment sector,0
1,2,2,2,1,0,affirmative,0,1,1,1,1,1,1,1,1,Goverment sector,2
2,0,1,0,0,2,cold,0,1,2,2,0,2,2,0,1,Goverment sector,0
2,1,0,1,0,0,concrete,0,1,0,0,0,0,0,0,1,Goverment sector,1
0,0,2,0,0,1,express,0,1,1,1,2,1,1,2,1,Goverment sector,0
1,2,2,0,1,2,firm,0,1,0,2,0,0,2,0,1,Goverment sector,2
1,0,0,1,1,0,perfect,0,1,2,2,1,2,2,1,1,Goverment sector,0
0,1,1,2,0,1,rank,0,1,1,0,0,1,0,0,1,Goverment sector,1
0,0,2,0,0,0,real,0,1,0,2,0,0,2,0,1,Goverment sector,0
2,2,2,1,2,2,actual,0,1,1,0,0,1,1,2,1,Goverment sector,2
0,1,0,2,0,1,assured,0,1,0,1,0,0,2,0,1,Goverment sector,1
1,0,1,2,1,0,categorical,0,1,2,0,0,2,2,1,1,Goverment sector,0
0,2,0,0,0,2,clear-cut,0,1,2,0,1,1,0,0,1,Goverment sector,2
0,1,1,1,1,2,cocksure,0,1,0,1,1,0,2,0,1,Goverment sector,1
0,0,2,0,2,0,complete,0,1,0,1,0,1,0,0,1,Goverment sector,0
2,2,2,2,2,1,consummate,0,1,1,1,1,0,1,0,1,Goverment sector,2
0,1,0,1,0,0,convinced,0,1,2,0,2,2,0,0,1,Goverment sector,1
1,0,1,0,1,0,decided,0,1,0,0,2,0,2,0,1,Goverment sector,0
0,2,0,2,0,0,direct,0,1,0,1,1,1,0,0,1,Goverment sector,2
2,2,0,2,0,1,downright,0,1,0,0,2,0,1,0,1,Goverment sector,2
2,2,1,0,1,1,explicit,0,1,0,2,2,2,0,0,1,Goverment sector,2
1,0,0,1,2,0,factual,0,1,1,1,0,2,0,1,1,Goverment sector,0
0,1,0,2,0,0,forceful,0,1,1,0,2,0,1,1,1,Goverment sector,1
2,0,0,2,1,2,forcible,0,1,0,1,0,0,1,0,1,Goverment sector,0
2,0,1,0,2,0,genuine,0,1,1,0,1,1,1,1,1,Goverment sector,0
0,1,1,1,2,1,hard,0,1,2,2,0,2,0,0,1,Goverment sector,1
1,2,2,0,0,0,inarguable,0,1,0,1,2,1,2,1,1,Goverment sector,2
2,0,0,0,1,0,incontestable,0,2,0,2,0,2,0,2,0,Health sector,0
0,0,0,2,0,0,incontrovertible,0,2,0,1,1,0,2,2,2,Health sector,0
1,2,0,2,0,1,indisputable,0,2,0,2,0,1,1,0,2,Health sector,2
2,0,0,0,1,1,indubitable,0,2,0,2,2,0,0,2,0,Health sector,0
2,1,0,1,2,2,irrefutable,0,2,0,0,2,0,1,0,0,Health sector,1
0,0,0,2,0,0,out-and-out,0,2,0,2,0,1,0,1,1,Health sector,0
2,0,0,0,0,0,outright,0,2,0,0,0,1,2,0,2,Health sector,0
1,1,2,1,2,0,sure,0,2,0,1,1,1,1,2,1,Health sector,1
1,0,2,2,0,0,thorough,0,2,0,0,2,0,2,0,2,Health sector,0
0,0,2,0,0,0,thoroughgoing,0,2,0,2,1,2,1,1,0,Health sector,0
0,1,0,1,2,0,unambiguous,0,2,0,2,1,1,2,0,1,Health sector,1
1,1,1,2,0,0,undeniable,0,2,0,1,1,2,2,2,0,Health sector,1
2,2,0,2,1,0,unequivocal,0,2,0,2,0,2,2,0,2,Health sector,2
0,0,0,0,0,0,unmistakable,0,2,0,0,1,2,1,1,0,Health sector,0
0,0,2,2,0,0,unmitigated,0,2,0,1,1,0,2,0,1,Health sector,0
2,0,2,0,0,0,adverse,2,2,0,0,0,0,2,2,0,Health sector,0
0,0,0,1,2,1,gloomy,2,2,0,0,0,1,0,2,0,Health sector,0
2,0,1,0,2,2,pessimistic,2,2,0,1,1,1,2,0,1,Health sector,0
0,1,1,0,2,0,unfavorable,2,2,0,2,2,0,0,0,1,Health sector,1
1,2,0,1,0,1,weak,2,2,0,0,0,0,1,1,1,Health sector,2
2,0,0,1,1,2,abrogating,2,2,0,1,1,2,0,2,0,Health sector,0
2,1,2,2,0,2,annulling,2,2,0,0,2,0,2,1,2,Health sector,1
0,2,0,0,0,0,anti,2,2,0,2,2,1,0,2,0,Health sector,2
1,2,1,0,2,2,con,2,2,0,1,0,0,1,0,2,Health sector,2
0,0,0,0,0,0,contrary,2,2,0,0,2,0,0,1,1,Health sector,0
1,1,1,2,2,2,contravening,2,2,0,2,1,1,2,0,0,Health sector,1
2,0,2,1,2,0,denying,2,2,0,2,1,1,2,0,1,Health sector,0
2,2,2,0,0,1,disallowing,2,2,0,0,0,1,0,1,0,Health sector,2
0,0,0,0,1,0,disavowing,2,2,0,1,0,2,0,1,2,Health sector,0
1,0,2,1,1,0,dissenting,2,2,0,0,0,2,1,1,1,Health sector,0
0,0,0,2,0,1,gainsaying,2,2,0,0,1,0,2,0,2,Health sector,0
1,2,2,0,0,1,impugning,2,2,0,1,1,2,1,2,1,Health sector,2
2,1,2,1,2,2,invalidating,2,2,0,2,0,0,1,0,2,Health sector,1
2,0,0,2,0,0,jaundiced,2,2,0,0,2,0,1,2,0,Health sector,0
0,2,1,2,1,0,naysaying,2,2,0,0,2,1,0,0,0,Health sector,2
1,1,1,0,0,1,neutralizing,2,2,0,1,0,2,1,2,1,Health sector,1
0,0,0,0,0,0,nullifying,2,2,1,0,0,0,0,0,0,Education sector,0
0,0,0,0,0,2,opposing,2,0,1,0,1,1,1,2,1,Education sector,0
0,0,0,0,0,2,recusant,2,0,1,0,1,1,1,2,1,Education sector,1
0,0,0,0,0,2,refusing,2,0,1,0,1,1,1,2,1,Education sector,2
0,0,0,0,0,2,rejecting,2,0,1,0,1,1,1,2,1,Education sector,1
0,0,0,0,0,2,removed,2,0,1,0,1,1,1,2,1,Education sector,2
0,0,0,0,0,2,resisting,2,0,1,0,1,1,1,2,1,Education sector,0
0,0,0,0,0,2,against,2,0,1,0,1,1,1,2,1,Education sector,2
0,0,0,0,0,2,antagonistic,2,0,1,0,1,1,1,2,1,Education sector,2
0,0,0,0,0,2,balky,2,0,1,0,1,1,1,2,1,Education sector,2
0,0,0,0,0,2,colorless,2,0,1,0,1,1,1,2,1,Education sector,0
0,0,0,0,0,2,counteractive,2,0,1,0,1,1,1,2,1,Education sector,2
0,0,0,0,0,2,cynical,2,0,1,0,1,1,1,2,1,Education sector,2
0,0,0,0,0,2,detrimental,2,1,1,0,1,1,1,2,1,Education sector,0
0,0,0,0,0,2,dissentient,2,1,1,0,1,1,1,2,1,Education sector,1
0,1,0,0,0,2,nugatory,2,1,1,0,1,1,1,2,1,Education sector,1
0,1,0,1,0,2,privative,2,1,2,0,1,1,1,2,1,Education sector,0
0,1,0,1,0,0,repugnant,2,1,0,0,1,0,1,2,1,Education sector,1
0,1,0,1,0,0,resistive,2,1,0,0,1,0,1,2,1,Education sector,1
0,1,0,1,0,0,unaffirmative,2,1,1,2,1,0,1,2,1,Education sector,0
0,1,0,1,0,0,unenthusiastic,2,1,1,2,1,0,1,2,1,Education sector,0
0,1,1,1,0,0,uninterested,2,1,1,2,1,0,1,2,1,Education sector,1
0,1,1,1,0,0,unwilling,2,1,2,2,0,0,1,0,1,Sports sector,2
0,1,1,1,1,0,acceptable,0,1,2,2,0,0,1,1,1,Sports sector,0
0,1,1,1,1,0,excellent,0,1,2,2,0,0,1,1,1,Sports sector,1
0,1,1,1,1,0,exceptional,0,1,2,2,0,0,1,1,1,Sports sector,2
0,1,1,1,1,0,favorable,0,1,2,2,0,0,1,1,1,Sports sector,2
0,1,1,1,1,0,great,0,1,2,2,0,0,1,1,1,Sports sector,0
0,1,1,1,1,0,marvelous,0,1,2,2,0,0,1,1,1,Sports sector,2
0,1,1,1,1,0,positive,0,1,2,2,0,0,1,1,1,Sports sector,1
0,1,1,1,1,0,satisfactory,0,1,2,2,0,0,1,1,1,Sports sector,0
0,1,1,1,1,0,satisfying,0,1,2,2,0,0,1,1,1,Sports sector,0
0,1,1,1,1,0,superb,0,1,2,2,0,0,1,1,2,Sports sector,1
0,1,1,1,1,0,valuable,0,1,2,2,0,0,1,1,2,Sports sector,1
0,1,1,1,1,0,atrocious,2,1,2,2,0,0,1,1,2,Sports sector,0
0,1,1,1,1,0,awful,2,1,2,2,0,0,1,1,2,Sports sector,0
0,1,1,1,1,0,cheap,2,1,2,2,0,0,0,1,2,Sports sector,2
0,1,1,1,1,0,crummy,2,1,2,2,0,0,0,1,2,Sports sector,0
0,1,1,1,1,0,dreadful,2,1,2,2,0,2,0,1,2,Sports sector,1
0,1,1,0,1,0,lousy,2,1,2,2,0,2,0,1,2,Sports sector,0
0,1,1,0,1,0,poor,2,1,2,2,0,2,0,1,2,Sports sector,2
0,1,1,0,1,0,rough,2,1,2,2,0,2,0,1,2,Sports sector,0
0,1,1,0,1,0,sad,2,1,2,2,0,2,0,1,2,Sports sector,1
0,1,1,0,1,0,unacceptable,2,1,2,2,0,2,0,1,2,Sports sector,0
0,1,1,0,1,0,blah,2,2,2,1,0,2,0,1,2,Sports sector,2
0,1,1,0,1,0,bummer,2,2,2,1,0,2,0,1,2,Sports sector,1
0,1,0,0,1,0,diddly,2,2,2,1,0,2,0,0,2,Sports sector,0
0,1,0,0,1,0,downer,2,2,2,1,0,2,0,0,2,Sports sector,2
0,1,0,0,1,0,garbage,2,2,2,1,0,2,0,0,2,Sports sector,1
0,1,0,0,1,0,gross,2,2,2,1,0,2,0,0,2,Sports sector,0
0,1,0,0,1,0,imperfect,2,2,0,1,1,2,2,0,2,Finance sector,2
0,1,0,0,1,0,inferior,2,2,0,1,1,2,2,0,2,Finance sector,1
0,1,0,0,1,0,junky,2,2,0,1,1,2,2,0,2,Finance sector,0
0,1,0,0,1,0,synthetic,2,2,0,1,1,2,2,0,2,Finance sector,2
0,1,0,0,1,1,abominable,2,2,0,1,1,2,2,0,2,Finance sector,2
0,1,0,0,1,1,amiss,2,2,0,1,1,2,2,0,2,Finance sector,2
0,1,0,0,1,1,bad news,2,2,0,1,1,1,2,0,2,Finance sector,0
0,1,0,0,1,1,beastly,2,2,0,1,1,1,2,0,2,Finance sector,1
0,1,0,0,1,1,careless,2,2,0,1,1,1,2,0,2,Finance sector,0
0,1,0,0,1,1,cheesy,2,2,0,1,1,1,2,0,2,Finance sector,0
0,1,0,0,1,1,crappy,2,2,0,1,1,1,2,0,2,Finance sector,1
0,1,0,0,1,1,cruddy,2,2,0,1,1,1,2,0,2,Finance sector,2
0,1,0,0,1,1,defective,2,2,0,1,1,1,2,0,2,Finance sector,0
0,1,0,0,1,1,deficient,2,2,0,1,1,1,2,0,2,Finance sector,0
0,1,0,0,1,1,dissatisfactory,2,2,0,1,1,1,2,0,2,Finance sector,2
1,0,0,1,0,2,erroneous,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,0,1,0,2,fallacious,2,2,0,1,1,1,2,0,0,Finance sector,1
1,0,0,1,0,2,faulty,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,0,1,0,2,godawful,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,0,1,0,2,grody,2,2,0,1,1,1,2,0,0,Finance sector,1
1,0,1,1,0,2,grungy,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,1,1,0,2,icky,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,1,1,0,2,inadequate,2,2,0,1,1,1,2,0,0,Finance sector,1
1,0,1,1,0,2,incorrect,2,2,0,1,1,1,2,0,0,Finance sector,1
1,0,1,1,0,2,not good,2,2,0,1,1,1,2,0,0,Finance sector,2
1,0,1,1,0,2,off,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,1,1,0,2,raunchy,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,1,1,0,2,slipshod,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,1,1,0,2,stinking,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,1,1,0,2,substandard,2,2,0,1,1,1,2,0,0,Finance sector,0
1,0,1,1,0,2,the pits,2,2,0,1,1,1,2,0,0,Finance sector,1
1,0,1,1,0,2,unsatisfactory,2,2,0,1,1,1,2,0,0,Finance sector,2
1,0,1,0,1,1,wonderful,0,1,2,0,0,2,1,1,0,Entertainment sector,0
1,0,1,0,1,1,ace,0,1,2,0,0,2,1,1,0,Entertainment sector,1
1,0,1,0,1,1,bad,0,1,2,0,0,2,1,1,1,Entertainment sector,2
1,0,1,0,1,1,boss,0,1,2,0,0,2,1,1,1,Entertainment sector,2
1,0,1,0,1,1,bully,0,1,2,2,0,2,1,1,1,Entertainment sector,0
1,0,1,0,1,1,capital,0,1,0,1,0,2,1,1,1,Entertainment sector,1
1,0,1,0,1,1,choice,0,1,2,1,1,2,1,1,1,Entertainment sector,0
1,0,1,0,1,1,crack,0,1,2,1,1,2,1,1,1,Entertainment sector,2
1,0,1,0,1,1,nice,0,1,1,1,1,2,1,1,1,Entertainment sector,0
1,0,1,0,1,1,pleasing,0,1,2,0,1,2,1,2,1,Entertainment sector,0
1,0,1,0,1,1,prime,0,1,0,2,2,2,1,2,1,Entertainment sector,0
1,0,1,0,2,1,rad,0,1,2,0,2,2,1,2,1,Entertainment sector,2
1,0,1,0,2,1,sound,0,0,2,0,2,2,1,2,1,Entertainment sector,1
1,0,1,0,2,1,spanking,0,0,1,2,1,2,1,2,1,Entertainment sector,0
1,0,1,0,2,1,sterling,0,0,2,0,1,2,1,2,1,Entertainment sector,2
1,0,1,0,2,1,super,0,0,2,0,1,2,1,2,1,Entertainment sector,1
1,0,1,0,2,1,superior,0,0,0,1,1,2,1,2,1,Entertainment sector,1
1,0,1,0,2,1,welcome,0,0,2,2,1,2,1,2,1,Entertainment sector,2
1,0,1,0,2,1,worthy,0,0,2,0,1,2,1,2,1,Entertainment sector,2